Will Smith, http://localhost:1010/server.php?name=Will+Smith, 1244532, 
Marty Feldman, http://localhost:1010/server.php?name=Marty+Feldman, 740308, 
Garry Shandling, http://localhost:1010/server.php?name=Garry+Shandling, 8541900, 
Twiggy, http://localhost:1010/server.php?name=Twiggy, 2566828, 
Peter Kay, http://localhost:1010/server.php?name=Peter+Kay, 9772816, 
Kim Basinger, http://localhost:1010/server.php?name=Kim+Basinger, 2174310, 
Paul Reiser, http://localhost:1010/server.php?name=Paul+Reiser, 7327441, 
Stan Laurel, http://localhost:1010/server.php?name=Stan+Laurel, 5640972, 
Soupy Sales, http://localhost:1010/server.php?name=Soupy+Sales, 8588292, 
Robert Shaw, http://localhost:1010/server.php?name=Robert+Shaw, 9982101, 
Eliza Dushku, http://localhost:1010/server.php?name=Eliza+Dushku, 320729, 
Rod Steiger, http://localhost:1010/server.php?name=Rod+Steiger, 8496766, 
Lana Turner, http://localhost:1010/server.php?name=Lana+Turner, 2425816, 
Ernie Kovacs, http://localhost:1010/server.php?name=Ernie+Kovacs, 7705127, 
Sam Worthington, http://localhost:1010/server.php?name=Sam+Worthington, 5639204, 
Sally Field, http://localhost:1010/server.php?name=Sally+Field, 8939582, 
Matthew Broderick, http://localhost:1010/server.php?name=Matthew+Broderick, 8296122, 
Christopher Titus, http://localhost:1010/server.php?name=Christopher+Titus, 8538808, 
Peter Cook, http://localhost:1010/server.php?name=Peter+Cook, 5674207, 
Amy Sedaris, http://localhost:1010/server.php?name=Amy+Sedaris, 9892109, 
Michael Jai White, http://localhost:1010/server.php?name=Michael+Jai+White, 772532, 
Bill Bellamy, http://localhost:1010/server.php?name=Bill+Bellamy, 3664077, 
Vincent D'Onofrio, http://localhost:1010/server.php?name=Vincent+D'Onofrio, 3380911, 
Basil Rathbone, http://localhost:1010/server.php?name=Basil+Rathbone, 286003, 
Mary Pickford, http://localhost:1010/server.php?name=Mary+Pickford, 2983702, 
Britney Spears, http://localhost:1010/server.php?name=Britney+Spears, 2209594, 
Maggie Q, http://localhost:1010/server.php?name=Maggie+Q, 1821762, 
Lee Majors, http://localhost:1010/server.php?name=Lee+Majors, 4466653, 
Leonard Nimoy, http://localhost:1010/server.php?name=Leonard+Nimoy, 5226706, 
Maureen O'Hara, http://localhost:1010/server.php?name=Maureen+O'Hara, 2110601, 
Eli Wallach, http://localhost:1010/server.php?name=Eli+Wallach, 1049117, 
Raquel Welch, http://localhost:1010/server.php?name=Raquel+Welch, 4770790, 
Wallace Beery, http://localhost:1010/server.php?name=Wallace+Beery, 9712392, 
Will Sasso, http://localhost:1010/server.php?name=Will+Sasso, 4407664, 
Charles Laughton, http://localhost:1010/server.php?name=Charles+Laughton, 7694312, 
Mary Tyler Moore, http://localhost:1010/server.php?name=Mary+Tyler+Moore, 7714285, 
Ray Stevenson, http://localhost:1010/server.php?name=Ray+Stevenson, 2407099, 
Armand Assante, http://localhost:1010/server.php?name=Armand+Assante, 221240, 
Charlie Chaplin, http://localhost:1010/server.php?name=Charlie+Chaplin, 5229137, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
 Will Smith, http://localhost/server.html, 70, 
